accuracy_rating,allows_children,allows_events,allows_infants,allows_pets,allows_smoking,amenity_ids,available_30,avg_rating,bathrooms,bedroom_label,bedrooms,beds,can_instant_book,cancel_policy,checkin_rating,city,cleaning_fee,cleanliness_rating,communication_rating,guest_overall_satisfaction,host_verified,id,is_business_travel_ready,is_new_listing,is_super_host,kicker_content_message,latest_review,latitude,listing_url,localized_city,localized_neighborhood,location_rating,longitude,max_nights,min_nights,monthly_price_factor,name,neighborhood,p3_summary_address,p3_summary_title,person_capacity,picture_count,preview_amenities,price_night,price_string,property_type_id,rate_type,requires_license,response_rate,response_time,review_count,review_score,reviews_count,room_and_property_type,room_type,room_type_category,self_checkin,space_type,star_rating,value_rating,visible_review_count,weekly_price_factor,extra_people,security,amenities,air_conditioning,balcony,nature_and_views,bed_linen,tv,coffee_machine,cooking_basics,white_goods,elevator,child_friendly,parking,outdoor_space,host_greeting,internet,long_term_stays,private_entrance
10.0,True,False,True,False,False,"[1, 35, 4, 5, 40, 8, 9, 44, 45, 46, 21, 23, 89, 90, 91, 93, 94, 30]",,4.84,1.0,1 bedroom,1.0,1.0,True,CANCEL_FLEXIBLE,9.0,Vantaa,22,10.0,9.0,,False,39666724,False,False,False,Entire apartment,,60.301480000000005,https://www.airbnb.com/api/v2/pdp_listing_details/39666724?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Vantaa,,10.0,25.04579,1125,1,0.0,"Beautiful, New and Cozy Apartment",,"Helsinki, Finland",Modern Home 48,2,11,"Wifi,Kitchen,Free parking,Heating",,$83,1.0,nightly,False,,,55.0,97.0,38,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,9.0,55.0,0.0,0,0,"Free parking on premises, Elevator, Wifi, Kitchen, Air conditioning, Hair dryer, Iron, TV, Hangers, Heating, Essentials, Free street parking, Coffee maker, Cooking basics, Dishes and silverware, Microwave, Refrigerator, Smoke alarm",1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10.0,True,False,True,False,False,"[33, 34, 4, 5, 40, 8, 45, 77, 46, 47, 21, 93, 94, 30]",,4.6,1.0,1 bedroom,1.0,2.0,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,9.0,Helsinki,11,10.0,9.0,,False,26129095,False,False,False,Private room,,60.188419999999994,https://www.airbnb.com/api/v2/pdp_listing_details/26129095?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,,10.0,24.95945,40,1,0.88,Cozy Room in Kallio-Near Helsinki City Center,,"Helsinki, Finland",Modern Home 48,2,12,"Wifi,Kitchen,Heating",,$60,1.0,nightly,False,,,55.0,97.0,63,Private room in apartment,Private room,private_room,,Private room,4.5,9.0,55.0,0.93,11,0,"Elevator, Wifi, Kitchen, Air conditioning, Dryer, Hair dryer, Iron, Washer, Heating, Essentials, Laptop-friendly workspace, Hot water, Cooking basics, Dishes and silverware",1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9.0,True,False,True,False,False,"[4, 132, 8, 10, 77, 16, 85, 21, 86, 89, 90, 91, 92, 93, 94, 30, 95, 96, 33, 98, 35, 103, 40, 41, 42, 44, 45, 46, 47, 51, 55, 56, 57]",,4.96,1.0,1 bedroom,1.0,2.0,True,CANCEL_MODERATE,9.0,Helsingfors,53,9.0,10.0,,False,24927687,False,False,True,Entire apartment,,60.16265,https://www.airbnb.com/api/v2/pdp_listing_details/24927687?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsingfors,Kamppi,10.0,24.92809,1125,1,0.85,Charming studio with traditional Finnish breakfast,Kamppi,"Helsinki, Finland",Charming Home in the City Centre,3,15,"Wifi,Kitchen,Heating",,$136,1.0,nightly,False,,,11.0,89.0,112,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,9.0,11.0,0.95,22,109,"Elevator, Wifi, Kitchen, Breakfast, Hair dryer, Iron, Shampoo, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Hot water, Paid parking off premises, Single level home, Coffee maker, Cooking basics, Dishes and silverware, Dishwasher, Microwave, Refrigerator, Oven, Stove, Building staff, Private entrance, Luggage dropoff allowed, Bed linens, Extra pillows and blankets, Waterfront, Smoke alarm",0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
9.0,True,False,True,False,False,"[1, 33, 34, 35, 4, 40, 8, 44, 45, 77, 46, 89, 90, 91, 92, 93, 94, 30, 95]",,4.38,1.5,2 bedrooms,2.0,3.0,True,CANCEL_MODERATE,9.0,Helsinki,54,9.0,10.0,,False,37470317,False,False,False,Entire apartment,,60.16907,https://www.airbnb.com/api/v2/pdp_listing_details/37470317?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,Katajanokka,10.0,24.96501,1125,1,0.0,Luminous 97m2  2BR apt w/Sauna in Katajanokka,Katajanokka,"Helsinki, Finland",Charming Home in the City Centre,6,16,"Wifi,Kitchen,Heating",,$142,1.0,nightly,False,,,11.0,89.0,8,Entire apartment,Entire home/apt,entire_home,,Entire apartment,4.5,9.0,11.0,0.0,16,0,"Wifi, Kitchen, Dryer, Hair dryer, Iron, TV, Washer, Hangers, Heating, Essentials, Hot water, Coffee maker, Cooking basics, Dishes and silverware, Dishwasher, Microwave, Refrigerator, Oven, Smoke alarm",0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9.0,True,False,True,False,False,"[96, 35, 4, 36, 40, 8, 41, 44, 77, 46, 47, 21, 90, 91, 93, 94, 30, 95]",,4.67,1.5,1 bedroom,1.0,1.0,True,CANCEL_MODERATE,9.0,Helsinki,38,9.0,10.0,,False,36755789,False,False,False,Entire condominium,,60.16171,https://www.airbnb.com/api/v2/pdp_listing_details/36755789?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,Ullanlinna,10.0,24.94647,35,1,0.9,Top floor studio in the heart of Helsinki,Ullanlinna,"Helsinki, Finland",Charming Home in the City Centre,3,5,"Wifi,Kitchen,Heating",,$119,37.0,nightly,False,,,11.0,89.0,14,Entire condominium,Entire home/apt,entire_home,,Entire condominium,4.5,9.0,11.0,0.95,5,0,"Elevator, Wifi, Kitchen, Iron, Shampoo, Hangers, Heating, Essentials, Laptop-friendly workspace, Hot water, Coffee maker, Cooking basics, Dishes and silverware, Refrigerator, Oven, Stove, Carbon monoxide alarm, Smoke alarm",0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9.0,True,False,True,False,False,"[1, 33, 35, 4, 104, 40, 8, 41, 9, 44, 45, 77, 46, 47, 51, 53, 57, 30]",,,1.0,1 bedroom,1.0,2.0,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,9.0,Esbo,0,9.0,10.0,,False,32460283,False,False,False,Entire apartment,,60.206230000000005,https://www.airbnb.com/api/v2/pdp_listing_details/32460283?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Esbo,,10.0,24.667720000000003,1125,1,0.0,SSA Spot Premium Apartment Espoon Reviisori,,"Helsinki, Finland",Charming Home in the City Centre,3,12,"Hosted by a business,Wifi,Kitchen,Free parking",,$146,1.0,nightly,False,,,11.0,89.0,1,Entire apartment,Entire home/apt,entire_home,,Entire apartment,,9.0,11.0,0.0,0,0,"Free parking on premises, Wifi, Kitchen, Hair dryer, Iron, Shampoo, TV, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Hot water, Keypad, Private entrance, Long term stays allowed, Smoke alarm",0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
9.0,True,False,True,False,False,"[1, 33, 35, 4, 36, 40, 8, 44, 45, 46, 85, 21, 93, 30]",,4.72,2.0,2 bedrooms,2.0,2.0,True,CANCEL_MODERATE,9.0,Helsinki,54,9.0,10.0,,False,28994173,False,False,False,Entire apartment,,60.16781999999999,https://www.airbnb.com/api/v2/pdp_listing_details/28994173?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,Kamppi,10.0,24.9317,1125,2,0.0,Stunning and bright central residence with sauna,Kamppi,"Helsinki, Finland",Charming Home in the City Centre,8,21,"Wifi,Kitchen,Heating",,$231,1.0,nightly,False,,,11.0,89.0,32,Entire apartment,Entire home/apt,entire_home,,Entire apartment,4.5,9.0,11.0,0.0,16,0,"Elevator, Wifi, Kitchen, Hair dryer, Iron, TV, Washer, Hangers, Heating, Essentials, Dishes and silverware, Bed linens, Carbon monoxide alarm, Smoke alarm",0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9.0,True,False,True,False,False,"[33, 35, 4, 37, 39, 40, 8, 41, 9, 45, 77, 47, 21, 30]",,4.5,1.0,Studio,0.0,1.0,False,CANCEL_FLEXIBLE,9.0,Espoo,0,9.0,10.0,,False,39298609,False,False,False,Private room,,60.22821,https://www.airbnb.com/api/v2/pdp_listing_details/39298609?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Espoo,,10.0,24.813979999999997,108,1,0.67,Private bedroom with good connections.,,"Helsinki, Finland",Charming Home in the City Centre,2,1,"Wifi,Kitchen,Free parking,Heating",,$32,1.0,nightly,False,,,11.0,89.0,8,Private room in apartment,Private room,private_room,,Private room,4.5,9.0,11.0,0.75,0,0,"Free parking on premises, Elevator, Wifi, Kitchen, Hair dryer, Shampoo, Washer, Heating, Essentials, Laptop-friendly workspace, Hot water, Fire extinguisher, Smoke alarm, First aid kit",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
9.0,True,False,True,False,False,"[1, 67, 4, 70, 8, 72, 73, 77, 90, 91, 92, 93, 94, 30, 95, 96, 33, 34, 35, 99, 100, 101, 39, 104, 40, 44, 45, 46, 47, 625, 626, 627]",,,1.5,1 bedroom,1.0,1.0,True,CANCEL_FLEXIBLE,9.0,Helsingfors,0,9.0,10.0,,False,40553766,False,False,False,Entire apartment,,60.16689,https://www.airbnb.com/api/v2/pdp_listing_details/40553766?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsingfors,Katajanokka,10.0,24.96669,1125,1,0.8,Charming flat with balcony in jugend Helsinki,Katajanokka,"Helsinki, Finland",Charming Home in the City Centre,2,22,"Wifi,Kitchen,Heating",,$126,1.0,nightly,False,,,11.0,89.0,2,Entire apartment,Entire home/apt,entire_home,,Entire apartment,,9.0,11.0,0.85,0,0,"Wifi, Kitchen, Dryer, Hair dryer, Iron, TV, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Hot water, Babysitter recommendations, Pack ’n Play/travel crib, Room-darkening shades, Window guards, Coffee maker, Cooking basics, Dishes and silverware, Dishwasher, Refrigerator, Oven, Stove, Baking sheet, Barbecue utensils, Long term stays allowed, BBQ grill, Patio or balcony, Garden or backyard, Fire extinguisher, Smoke alarm",0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
9.0,True,False,True,False,False,"[3, 4, 5, 6, 8, 9, 77, 85, 21, 23, 89, 90, 91, 28, 92, 93, 94, 30, 95, 96, 33, 35, 100, 36, 37, 103, 40, 41, 44, 45, 46, 47, 49, 51, 53, 57]",,4.78,1.0,1 bedroom,1.0,1.0,False,CANCEL_MODERATE,9.0,Helsinki,49,9.0,10.0,,False,2377035,False,False,False,Entire townhouse,,60.18404,https://www.airbnb.com/api/v2/pdp_listing_details/2377035?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,,10.0,24.982570000000003,25,1,0.91,Elegant city apartment on top floor at the sea,,"Helsinki, Finland",Charming Home in the City Centre,2,36,"Wifi,Kitchen,Free parking,Heating",,$119,36.0,nightly,False,,,11.0,89.0,78,Entire townhouse,Entire home/apt,entire_home,,Entire townhouse,5.0,9.0,11.0,0.93,16,163,"Free parking on premises, Elevator, Wifi, Kitchen, Air conditioning, Hair dryer, Iron, Shampoo, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Hot water, Free street parking, Coffee maker, Cooking basics, Dishes and silverware, Dishwasher, Microwave, Refrigerator, Oven, Stove, Keypad, Private entrance, Luggage dropoff allowed, Bed linens, Patio or balcony, Carbon monoxide alarm, Smoke alarm, First aid kit",1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
9.0,True,False,True,False,False,"[64, 1, 66, 131, 4, 70, 71, 8, 72, 9, 74, 77, 85, 86, 23, 89, 90, 91, 92, 93, 94, 30, 95, 96, 32, 33, 34, 35, 99, 100, 37, 101, 103, 104, 40, 41, 107, 44, 45, 46, 47, 62, 63]",,4.73,1.0,1 bedroom,1.0,3.0,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,9.0,Esbo,0,9.0,10.0,,False,25439776,False,False,True,Private room,,60.15399,https://www.airbnb.com/api/v2/pdp_listing_details/25439776?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Esbo,,10.0,24.72552,1125,1,1.0,Family friendly,,"Helsinki, Finland",Charming Home in the City Centre,2,6,"Wifi,Kitchen,Free parking,Heating",,$39,35.0,nightly,False,,,11.0,89.0,11,Private room in loft,Private room,private_room,,Private room,5.0,9.0,11.0,1.0,33,0,"Free parking on premises, Wifi, Kitchen, Dryer, Hair dryer, Iron, Shampoo, TV, Washer, Hangers, Heating, Essentials, Laptop friendly workspace, Hot water, Baby bath, Babysitter recommendations, Changing table, Children’s books and toys, Children’s dinnerware, Crib, High chair, Pack ’n Play/travel crib, Free street parking, Coffee maker, Cooking basics, Dishes and silverware, Dishwasher, Microwave, Refrigerator, Oven, Stove, Cleaning before checkout, Luggage dropoff allowed, Long term stays allowed, Bed linens, Extra pillows and blankets, BBQ grill, Patio or balcony, Garden or backyard, Smoke detector, First aid kit",0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
9.0,True,False,True,False,False,"[33, 34, 3, 35, 4, 40, 8, 41, 44, 45, 77, 46, 47, 49, 50, 21, 89, 90, 91, 94, 30, 95]",,4.85,1.0,1 bedroom,1.0,1.0,False,CANCEL_STRICT_14_WITH_GRACE_PERIOD,9.0,Helsinki,0,9.0,10.0,,False,1714147,False,False,True,Private room,,60.159890000000004,https://www.airbnb.com/api/v2/pdp_listing_details/1714147?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,Ullanlinna,10.0,24.94821,1125,1,1.0,Top notch area if you want to be close to evthing.,Ullanlinna,"Helsinki, Finland",Charming Home in the City Centre,1,24,"Wifi,Kitchen,Heating",,$77,37.0,nightly,False,,,11.0,89.0,142,Private room in condominium,Private room,private_room,,Private room,5.0,9.0,11.0,1.0,0,0,"Elevator, Wifi, Kitchen, Dryer, Hair dryer, Iron, Shampoo, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Hot water, Coffee maker, Cooking basics, Microwave, Refrigerator, Oven, Smoke alarm",0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9.0,True,False,True,False,False,"[64, 1, 66, 131, 4, 71, 8, 72, 9, 77, 21, 23, 89, 90, 91, 92, 93, 94, 30, 95, 31, 96, 33, 35, 100, 36, 103, 104, 40, 41, 44, 45, 46, 47]",,4.79,1.5,3 bedrooms,3.0,5.0,False,CANCEL_STRICT_14_WITH_GRACE_PERIOD,9.0,Helsinki,65,9.0,10.0,,False,18682338,False,False,True,Entire apartment,,60.16143,https://www.airbnb.com/api/v2/pdp_listing_details/18682338?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,Jätkäsaari,10.0,24.92022,1125,1,0.0,"LUXURY 3 BEDROOM, SAUNA, BALCONY",Jätkäsaari,"Helsinki, Finland",Charming Home in the City Centre,10,29,"Wifi,Kitchen,Free parking,Heating",,$128,1.0,nightly,False,,,11.0,89.0,200,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,9.0,11.0,0.0,16,272,"Free parking on premises, Elevator, Wifi, Kitchen, Hair dryer, Iron, Shampoo, TV, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Hot water, Children’s books and toys, Crib, High chair, Pack ’n Play/travel crib, Free street parking, Coffee maker, Cooking basics, Dishes and silverware, Dishwasher, Microwave, Refrigerator, Oven, Stove, Luggage dropoff allowed, Long term stays allowed, Patio or balcony, Carbon monoxide alarm, Smoke alarm",0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
9.0,True,False,True,False,False,"[1, 3, 131, 4, 8, 73, 77, 85, 89, 90, 91, 93, 30, 95, 31, 96, 33, 35, 100, 104, 40, 44, 45, 110, 46, 57]",,4.27,1.0,1 bedroom,1.0,2.0,True,CANCEL_MODERATE,9.0,Helsinki,38,9.0,10.0,,False,19667533,False,False,False,Entire apartment,,60.169259999999994,https://www.airbnb.com/api/v2/pdp_listing_details/19667533?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,Etu-Töölö,10.0,24.92546,1125,2,0.0,Unique studio in the heart of Helsinki,Etu-Töölö,"Helsinki, Finland",Charming Home in the City Centre,4,23,"Wifi,Kitchen,Heating",,$109,1.0,nightly,False,,,11.0,89.0,63,Entire apartment,Entire home/apt,entire_home,,Entire apartment,4.5,9.0,11.0,0.0,16,0,"Wifi, Kitchen, Hair dryer, Iron, TV, Washer, Hangers, Heating, Essentials, Hot water, Room-darkening shades, Coffee maker, Dishes and silverware, Microwave, Refrigerator, Oven, Stove, Private entrance, Long term stays allowed, Bed linens, Patio or balcony, Smoke alarm, No stairs or steps to enter",0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
9.0,True,False,True,False,False,"[64, 1, 66, 131, 4, 8, 72, 9, 73, 77, 85, 86, 23, 89, 90, 91, 92, 93, 94, 30, 95, 96, 33, 35, 611, 100, 37, 101, 39, 103, 104, 40, 41, 42, 44, 45, 46, 47, 625, 627, 56, 57, 59, 62, 63]",,4.6,1.0,2 bedrooms,2.0,7.0,True,CANCEL_MODERATE,9.0,Helsinki,33,9.0,10.0,,False,36219853,False,False,False,Entire apartment,,60.24654,https://www.airbnb.com/api/v2/pdp_listing_details/36219853?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,,10.0,24.88457,30,1,0.75,Helsinki Hide Away,,"Helsinki, Finland",Charming Home in the City Centre,8,10,"Wifi,Kitchen,Free parking,Heating",,$83,1.0,nightly,False,,,11.0,89.0,48,Entire apartment,Entire home/apt,entire_home,,Entire apartment,4.5,9.0,11.0,1.0,8,217,"Free parking on premises, Wifi, Kitchen, Hair dryer, Iron, Shampoo, TV, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Hot water, Baby bath, Baby monitor, Changing table, Children’s books and toys, High chair, Pack ’n Play/travel crib, Room-darkening shades, Free street parking, Coffee maker, Cooking basics, Dishes and silverware, Dishwasher, Microwave, Refrigerator, Oven, Stove, Baking sheet, Private entrance, Luggage dropoff allowed, Long term stays allowed, Bed linens, Extra pillows and blankets, Shower gel, Patio or balcony, Garden or backyard, Fire extinguisher, Smoke alarm, First aid kit",0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
9.0,True,False,True,False,False,"[1, 66, 4, 8, 9, 77, 16, 85, 86, 23, 89, 90, 91, 27, 92, 93, 94, 30, 95, 96, 33, 34, 35, 99, 100, 37, 101, 103, 40, 41, 42, 44, 45, 46, 47, 56]",,4.88,1.0,2 bedrooms,2.0,0.0,False,CANCEL_FLEXIBLE,9.0,Vantaa,0,9.0,10.0,,False,33772089,False,False,True,Private room,,60.27721999999999,https://www.airbnb.com/api/v2/pdp_listing_details/33772089?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Vantaa,,10.0,24.87903,7,1,0.8,Peaceful room in a cozy home- Rauhallinen huone,,"Helsinki, Finland",Charming Home in the City Centre,2,10,"Wifi,Kitchen,Free parking,Heating",,$58,1.0,nightly,False,,,11.0,89.0,26,Private room in apartment,Private room,private_room,,Private room,5.0,9.0,11.0,0.92,0,0,"Free parking on premises, Wifi, Kitchen, Breakfast, Indoor fireplace, Dryer, Hair dryer, Iron, Shampoo, TV, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Hot water, Children’s books and toys, Free street parking, Coffee maker, Cooking basics, Dishes and silverware, Dishwasher, Microwave, Refrigerator, Oven, Stove, Private living room, Luggage dropoff allowed, Bed linens, Extra pillows and blankets, Lock on bedroom door, BBQ grill, Patio or balcony, Garden or backyard, Smoke alarm, First aid kit",0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
9.0,True,False,True,False,False,"[1, 4, 5, 134, 8, 9, 77, 89, 90, 91, 93, 94, 30, 95, 96, 33, 35, 100, 36, 101, 103, 40, 44, 45, 46, 47, 56]",,4.8,1.5,1 bedroom,1.0,1.0,True,CANCEL_MODERATE,9.0,Helsinki,33,9.0,10.0,,False,36379385,False,False,False,Private room,,60.18728,https://www.airbnb.com/api/v2/pdp_listing_details/36379385?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,,10.0,24.870639999999998,1125,1,0.9,Single Room on  Beautiful Island,,"Helsinki, Finland",Charming Home in the City Centre,1,8,"Wifi,Kitchen,Free parking,Heating",,$69,2.0,nightly,False,,,11.0,89.0,15,Private room in house,Private room,private_room,,Private room,5.0,9.0,11.0,0.95,0,217,"Free parking on premises, Wifi, Kitchen, Air conditioning, Hair dryer, Iron, TV, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Hot water, Coffee maker, Cooking basics, Dishes and silverware, Microwave, Refrigerator, Oven, Stove, Private living room, Luggage dropoff allowed, Patio or balcony, Garden or backyard, Beachfront, Carbon monoxide alarm, Smoke alarm",1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
9.0,True,False,True,False,False,"[1, 34, 35, 4, 21, 40, 8, 44, 92, 45, 46, 30]",,,1.5,3 bedrooms,3.0,6.0,True,CANCEL_MODERATE,9.0,Helsinki,76,9.0,10.0,,False,42733399,False,True,False,Entire condominium,,60.17213,https://www.airbnb.com/api/v2/pdp_listing_details/42733399?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,Kluuvi,10.0,24.94471,1125,2,0.0,Stunning 95m2 apartment with sauna in Kaisaniemi,Kluuvi,"Helsinki, Finland",Charming Home in the City Centre,8,16,"Hosted by a business,Wifi,Kitchen,Heating",,$168,37.0,nightly,False,,,11.0,89.0,0,Entire condominium,Entire home/apt,entire_home,,Entire condominium,,9.0,11.0,0.0,16,0,"Elevator, Wifi, Kitchen, Dryer, Hair dryer, Iron, TV, Hangers, Heating, Essentials, Dishwasher, Smoke alarm",0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9.0,True,False,True,False,False,"[1, 33, 34, 4, 21, 40, 8, 45, 46, 30, 47]",,4.87,1.0,1 bedroom,1.0,2.0,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,9.0,Helsinki,11,9.0,10.0,,False,26129212,False,False,False,Private room,,60.186659999999996,https://www.airbnb.com/api/v2/pdp_listing_details/26129212?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,,10.0,24.958479999999998,1125,1,0.0,Lovely room of heart in the Kallio,,"Helsinki, Finland",Charming Home in the City Centre,2,13,"Wifi,Kitchen,Heating",,$60,1.0,nightly,False,,,11.0,89.0,39,Private room in apartment,Private room,private_room,,Private room,5.0,9.0,11.0,0.0,11,109,"Elevator, Wifi, Kitchen, Dryer, Hair dryer, Iron, TV, Washer, Heating, Essentials, Laptop-friendly workspace",0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9.0,True,False,True,False,False,"[1, 33, 34, 35, 4, 40, 8, 41, 9, 44, 12, 45, 77, 46, 30]",,,1.5,1 bedroom,1.0,0.0,False,CANCEL_STRICT_14_WITH_GRACE_PERIOD,9.0,Helsingfors,8,9.0,10.0,,False,28929171,False,False,False,Private room,,60.16568,https://www.airbnb.com/api/v2/pdp_listing_details/28929171?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsingfors,Katajanokka,10.0,24.97607,1125,1,0.82,Spacious Room,Katajanokka,"Helsinki, Finland",Charming Home in the City Centre,2,11,"Wifi,Kitchen,Free parking,Heating",,$41,1.0,nightly,False,,,11.0,89.0,1,Private room in apartment,Private room,private_room,,Private room,,9.0,11.0,0.9,0,0,"Free parking on premises, Wifi, Kitchen, Dryer, Hair dryer, Iron, Shampoo, TV, Washer, Hangers, Heating, Essentials, Hot water, Smoke alarm",0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
